,PET,VPD,air_temp,doy,precip,soil_temp,sw_in,wind_speed,year,wp_RNET,wp_ch4_gf,wp_co2_gf,wp_er,wp_gpp,wp_h,wp_le,wp_bnd1,wp_bnd2,wp_bnd3,wp_bnd7,wp_evi,wp_lswi2,wp_ndvi,wp_LST.day,wp_LST.night,LW_IN.wp,LW_IN.si,LW_IN
829,1.92,0.48363561827,16.95,293,0.0,19.1416666667,9.2376,3.37916666667,2014,3.07172895366,1941.1918077,-1.25408798815,26.2794396467,-27.5335276349,-0.972589264456,3.28258360798,0.037175,0.1948375,0.0195,0.052,0.309960145874,0.578766207759,0.679543690294,25.2878890731,12.993918932,30.2278847362,29.8495041347,30.2278847362
830,2.99,0.569500197582,14.9333333333,294,0.0,18.4541666667,15.8256,2.42083333333,2014,8.37816738789,1235.67968515,-18.9565748057,18.6091732316,-37.5657480372,1.65633296647,5.01703928026,0.03735,0.194675,0.02,0.0528,0.309994830783,0.57345443014,0.678052897829,24.8498935857,12.8695837214,28.6606550627,26.8365510226,28.6606550627
831,2.76,0.683298925272,17.025,295,0.0,18.275,14.7996,2.09166666667,2014,7.83942627807,1254.91703061,-18.8335312844,18.7066971717,-37.5402284561,0.838588986139,5.11554427291,0.037525,0.1945125,0.0205,0.0536,0.310029515692,0.56814265252,0.676562105365,24.4413225819,12.7437115465,29.6219951489,28.3929461596,29.6219951489
832,2.26,0.561750811082,18.1916666667,296,0.0,18.5833333333,12.1896,2.32916666667,2014,6.01149425295,1283.56274436,-19.0832663234,18.3308148,-37.4140811234,0.766423160204,3.73842857285,0.0377,0.19435,0.021,0.0544,0.310064200601,0.562830874901,0.6750713129,24.0621760616,12.6163024075,30.3856136973,29.6582009472,30.3856136973
833,2.42,0.376692521255,15.3458333333,297,0.0,18.4708333333,14.2344,1.8375,2014,7.94480159034,1205.97887369,-15.2969665802,18.0721931267,-33.3691597069,1.71346546708,3.88915754805,0.037875,0.1941875,0.0215,0.0552,0.31009888551,0.557519097282,0.673580520436,23.712454025,12.4873563043,30.1441796136,29.2130570685,30.1441796136
834,2.54,0.480021330624,16.9416666667,298,2.1,18.4625,11.3364,3.40416666667,2014,6.28296013924,1760.93192645,-8.12914003217,23.7220521939,-31.8511922261,0.430971525679,4.31192762684,0.03805,0.194025,0.022,0.056,0.310133570419,0.552207319663,0.672089727971,23.3921564719,12.3568732369,31.001849883,30.5077987445,31.001849883
835,3.11,0.56311235175,14.7541666667,299,0.0,18.0708333333,15.5268,2.95416666667,2014,6.93555582554,1371.57524997,-13.9797452912,18.514616014,-32.4943613052,1.36665025802,4.41100581679,0.038225,0.1938625,0.0225,0.0568,0.310168255328,0.546895542044,0.670598935506,23.1012834024,12.2248532054,27.4615773756,26.2857403273,27.4615773756
836,2.59,0.657668444538,14.9958333333,300,0.0,17.6291666667,13.8996,2.32916666667,2014,6.17792029213,1298.78734187,-16.0965251746,18.8178502162,-34.9143753909,0.779124969655,4.58210821414,0.0384,0.1937,0.023,0.0576,0.310202940236,0.541583764425,0.669108143042,22.49,10.95,27.6306075792,26.5147485782,27.6306075792
837,2.59,0.657668444538,14.9958333333,300,0.0,17.6291666667,13.8996,2.32916666667,2014,6.17792029213,1298.78734187,-16.0965251746,18.8178502162,-34.9143753909,0.779124969655,4.58210821414,0.0384,0.1937,0.023,0.0576,0.310202940236,0.541583764425,0.669108143042,22.49,10.95,27.6306075792,26.5147485782,27.6306075792
838,2.59,0.657668444538,14.9958333333,300,0.0,17.6291666667,13.8996,2.32916666667,2014,6.17792029213,1298.78734187,-16.0965251746,18.8178502162,-34.9143753909,0.779124969655,4.58210821414,0.0382333333333,0.194,0.0229444444444,0.0574333333333,0.311207349587,0.543145964417,0.670726026658,22.49,10.95,27.6306075792,26.5147485782,27.6306075792
839,2.66,0.68445610859,15.2333333333,301,0.0,17.3458333333,14.886,1.5,2014,7.96002775237,838.685642045,-15.6656951953,14.9879566301,-30.6536518255,2.03738372613,4.45490568951,0.0380666666667,0.1943,0.0228888888889,0.0572666666667,0.312211758938,0.54470816441,0.672343910274,22.6078107141,11.9562022498,29.2210173115,27.8257848951,29.2210173115
840,2.52,0.679511326684,16.4583333333,302,0.0,17.4125,14.4684,1.28333333333,2014,8.19392909699,769.029510971,-15.0093365571,14.1526292853,-29.1619658424,2.36709401325,4.06043253137,0.0379,0.1946,0.0228333333333,0.0571,0.313216168289,0.546270364402,0.67396179389,22.4052110954,11.8195713258,30.2765418318,29.0693271369,30.2765418318
841,2.05,0.60314557844,16.55,303,0.0,17.5458333333,10.4364,2.14166666667,2014,5.60029995222,1033.02629998,-5.74485597764,17.0599066705,-22.8047626481,0.8699667757,3.11356638999,0.0377333333333,0.1949,0.0227777777778,0.0569333333333,0.31422057764,0.547832564395,0.675579677505,22.2320359602,11.6814034376,30.8736617278,29.8210066958,30.8736617278
842,0.31,0.219141062098,14.4416666667,304,7.0,17.6333333333,2.8296,1.97916666667,2014,0.881747034332,984.286842259,8.51656216122,17.8786883596,-9.36212619836,-0.432727644502,1.04179030773,0.0375666666667,0.1952,0.0227222222222,0.0567666666667,0.315224986991,0.549394764387,0.677197561121,22.0882853086,11.5416985852,31.7333854528,32.008413499,31.7333854528
843,2.55,0.440446125725,13.3,305,0.0,17.1375,13.734,2.63333333333,2014,6.19985356631,1648.67197402,-2.02010155347,21.8772225478,-23.8973241013,0.447119824251,5.06212476697,0.0374,0.1955,0.0226666666667,0.0566,0.316229396342,0.550956964379,0.678815444737,21.9739591405,11.4004567687,28.2985762242,26.8447659038,28.2985762242
844,3.07,0.567847185472,13.1083333333,306,0.0,16.6958333333,14.454,2.9875,2014,7.02439956317,1090.10019778,-10.2873409893,17.1316146136,-27.4189556029,1.79406289803,4.44766991306,0.0372333333333,0.1958,0.0226111111111,0.0564333333333,0.317233805693,0.552519164372,0.680433328353,21.8890574561,11.257677988,27.2622406562,26.0037202225,27.2622406562
845,2.17,0.530229705331,12.5416666667,307,0.0,16.3375,12.3444,1.53333333333,2014,5.48469267627,736.324375783,-9.56340598531,14.9301173603,-24.4935233456,1.70036008961,3.44795081833,0.0370666666667,0.1961,0.0225555555556,0.0562666666667,0.318238215044,0.554081364364,0.682051211969,21.8335802552,11.1133622431,27.1089828167,26.2445639063,27.1089828167
846,2.2,0.440322577328,12.1166666667,308,0.0,16.1333333333,13.5612,1.4375,2014,7.43145926558,714.38920578,-10.5105231283,15.0926172887,-25.603140417,2.43284925145,3.74336575844,0.0369,0.1964,0.0225,0.0561,0.319242624395,0.555643564356,0.683669095585,21.55,10.23,28.6132297821,27.9406565374,28.6132297821
847,2.14,0.465044108333,13.7666666667,309,0.0,16.2041666667,13.1832,1.10833333333,2014,7.05363906901,649.3059469,-8.26937840375,13.9980545596,-22.2674329633,2.56369834411,3.30948927285,0.0359625,0.197,0.0216875,0.055775,0.322027738457,0.558675358702,0.691337084829,21.775321266,10.8201198609,29.3322602729,28.3194544705,29.3322602729
848,2.04,0.497382436428,14.9875,310,0.0,16.3875,12.7836,1.32916666667,2014,6.47766589311,759.552119169,-7.39341032231,15.6516523014,-23.0450626237,1.87290606466,3.32963725275,0.035025,0.1976,0.020875,0.05545,0.32481285252,0.561707153047,0.699005074074,21.701383401,10.6711932235,29.2778210333,28.5052007113,29.2778210333
849,2.35,0.488627785425,15.7916666667,311,0.0,16.6333333333,12.9528,1.62916666667,2014,6.17801499556,678.44857105,-6.53475347009,14.447367365,-20.9821208351,2.20330080364,2.88601596077,0.0340875,0.1982,0.0200625,0.055125,0.327597966582,0.564738947393,0.706673063318,21.5857139432,10.5207296219,29.156023105,28.9150606668,29.156023105
850,2.13,0.453637509913,14.7166666667,312,0.1,16.5416666667,12.6576,1.09583333333,2014,6.54172288581,612.345353808,-4.79234734748,14.1724491067,-18.9647964542,2.37694488467,2.872858316,0.03315,0.1988,0.01925,0.0548,0.330383080645,0.567770741738,0.714341052563,21.4283128924,10.3687290562,29.8038648891,29.670412884,29.8038648891
851,2.1,0.45806822428,14.8583333333,313,0.1,16.4791666667,12.9024,1.05833333333,2014,7.33572384138,680.298300528,-3.87593298519,14.902403295,-18.7783362802,2.59325670596,3.19137637606,0.0322125,0.1994,0.0184375,0.054475,0.333168194708,0.570802536084,0.722009041807,21.2291802486,10.2151915264,29.8538757056,29.5997055952,29.8538757056
852,2.19,0.442727763467,14.8416666667,314,0.1,16.4541666667,13.0356,1.92916666667,2014,6.69783335608,806.231179167,-0.630039411992,17.1280849708,-17.7581243828,1.95430910387,3.07595044066,0.031275,0.2,0.017625,0.05415,0.33595330877,0.57383433043,0.729677031052,20.9883160119,10.0601170323,29.510074393,29.2804552853,29.510074393
853,1.86,0.435798126402,14.8125,315,0.0,16.5208333333,9.6768,3.2125,2014,3.77465456965,1619.86654306,4.1510664063,24.7768890788,-20.6258226725,-0.307923108007,3.08254789298,0.0303375,0.2006,0.0168125,0.053825,0.338738422833,0.576866124775,0.737345020296,20.7057201822,9.9035055741,28.98168985,28.0392234704,28.98168985
854,1.67,0.510200712425,14.475,316,0.0,16.4458333333,9.8856,1.42083333333,2014,5.93462727459,708.911356244,-3.15511131044,15.5504684925,-18.705579803,1.84471257431,2.94685236557,0.0294,0.2012,0.016,0.0535,0.341523536896,0.579897919121,0.74501300954,21.21,12.17,30.2669131059,30.6919975264,30.2669131059
855,0.448695652174,0.149213061736,14.1826086957,317,2.19130434783,16.5869565217,4.15471304348,2.83043478261,2014,2.53339210975,853.711076547,12.7472081863,17.975223999,-5.22801581269,0.058530499222,1.31348037288,0.0303625,0.1997375,0.0164625,0.054575,0.336500671009,0.57070559179,0.735955227125,20.015333744,9.58721493273,32.2033859314,32.2232971754,32.2033859314
856,2.1,0.343077174352,14.2625,318,0.1,16.3916666667,12.0348,2.66666666667,2014,5.41931780083,1352.60348653,9.16848366259,21.6291016963,-12.4606180337,0.681851039458,3.66352570825,0.031325,0.198275,0.016925,0.05565,0.331477805122,0.56151326446,0.72689744471,19.6075431355,9.43062208468,28.8394714199,27.5964163824,28.8394714199
857,1.58,0.246353625661,12.5416666667,319,0.0,16.2083333333,10.4436,1.825,2014,4.94870001365,774.3500582,3.51253983542,16.4043122082,-12.8917723728,2.13896638874,2.47548286817,0.0322875,0.1968125,0.0173875,0.056725,0.326454939235,0.552320937129,0.717839662295,19.1580209341,9.27557860758,28.3831001948,27.5137714747,28.3831001948
858,2.23,0.564971233501,10.8708333333,320,0.0,15.8166666667,8.7552,3.24583333333,2014,2.62655862398,848.382014217,5.58860315011,18.7224253874,-13.1338222373,-0.0550520518295,3.00806644001,0.03325,0.19535,0.01785,0.0578,0.321432073348,0.543128609799,0.70878187988,18.6667671397,9.12208450142,26.3005397179,25.9638518592,26.3005397179
859,2.01,0.459121580698,9.19166666667,321,0.0,15.0333333333,11.9124,1.75,2014,5.2000819944,692.213079491,2.49671344216,16.6513198098,-14.1546063676,2.0622931852,3.35118146219,0.0342125,0.1938875,0.0183125,0.058875,0.316409207461,0.533936282468,0.699724097466,18.1337817523,8.97013976621,25.9240921893,24.6662353373,25.9240921893
860,1.32,0.362069638547,9.35833333333,322,0.0,14.5625,8.1072,1.77083333333,2014,3.99116146338,622.655912223,5.90471752074,16.5535046889,-10.6487871682,1.4075994114,2.60312788651,0.035175,0.192425,0.018775,0.05995,0.311386341574,0.524743955138,0.690666315051,17.559064772,8.81974440194,27.4591870054,26.8151238101,27.4591870054
861,0.25,0.148876783393,10.3833333333,323,2.3,14.6458333333,2.8224,2.15,2014,2.29066506041,588.798997808,15.5439756582,17.422519331,-1.87854367279,0.462844421096,1.45365599922,0.0361375,0.1909625,0.0192375,0.061025,0.306363475687,0.515551627807,0.681608532636,16.9426161988,8.67089840861,31.0283520312,31.5143741657,31.0283520312
862,0.11,0.0984329356436,11.2583333333,324,8.2,14.8291666667,2.2752,1.85,2014,1.6956198826,534.788446485,17.0900057982,16.1503016265,0.939704171775,0.696392421702,0.923243109067,0.0371,0.1895,0.0197,0.0621,0.3013406098,0.506359300477,0.672550750221,15.07,8.52360178623,31.4937616874,32.0798280839,31.4937616874
863,0.48,0.133418184047,11.7125,325,0.0,14.95,4.7232,1.79583333333,2014,3.98918241758,592.791031938,12.7422053601,16.3567802576,-3.61457489747,1.17748113998,1.66121982663,0.037575,0.1886375,0.020125,0.063475,0.298963928175,0.496593914707,0.667732465727,15.6614474842,8.37785453479,31.4784131606,32.004647538,31.4784131606
864,0.87,0.147525558175,12.5958333333,326,7.5,15.1666666667,5.958,4.52916666667,2014,3.13919660091,1465.85362002,19.5968625231,25.9660483776,-6.36918585447,-0.742849316049,2.36982570415,0.03805,0.187775,0.02055,0.06485,0.296587246551,0.486828528936,0.662914181234,15.1505737647,8.23365665429,30.4341034967,30.8806186914,30.4341034967
865,1.78,0.341406432767,11.1333333333,327,0.1,14.8666666667,10.0944,2.54166666667,2014,4.6677385571,827.061198906,10.2642467893,18.3657030761,-8.10145628679,1.44904154374,2.65571734278,0.038525,0.1869125,0.020975,0.066225,0.294210564926,0.477063143166,0.65809589674,14.7518148739,8.09100814474,28.0235018257,28.1080711599,28.0235018257
866,1.62,0.338924931038,9.82083333333,328,0.0,14.25,11.4372,1.60833333333,2014,5.59612438059,724.854474606,9.59857736706,17.564702057,-7.96612468997,2.0870695566,2.98617175729,0.039,0.18605,0.0214,0.0676,0.291833883302,0.467297757395,0.653277612247,14.4651708118,7.94990900613,27.2176806709,26.7094239907,27.2176806709
867,1.45,0.23643210458,9.72916666667,329,0.1,14.0375,10.8,1.57916666667,2014,5.59578084772,694.495883104,9.93022636043,17.3450589643,-7.41483260386,2.43246492004,2.69968009595,0.039475,0.1851875,0.021825,0.068975,0.289457201677,0.457532371625,0.648459327753,14.2906415785,7.81035923847,27.8435077616,27.315099375,27.8435077616
868,1.14,0.206611648248,9.44166666667,330,0.2,13.9208333333,9.0324,0.995833333333,2014,5.15047267081,649.173677913,11.1389743224,17.3117146748,-6.17274035232,2.06652193036,2.34748076279,0.03995,0.184325,0.02225,0.07035,0.287080520053,0.447766985854,0.64364104326,14.228227174,7.67235884175,28.5278661299,27.8967680273,28.5278661299
869,1.29,0.222690896117,10.325,331,0.1,13.9041666667,9.8388,0.8875,2014,4.89463004573,604.738057323,12.1472355947,17.1273330435,-4.98009744883,2.21295132462,2.22563806813,0.040425,0.1834625,0.022675,0.071725,0.284703838429,0.438001600084,0.638822758766,14.2779275982,7.53590781598,28.1314792698,27.4209614054,28.1314792698
870,1.25,0.230508973093,10.6958333333,332,1.1,13.7875,9.3636,1.075,2014,5.60170432735,748.316005269,14.9037354031,18.2440766794,-3.34034127628,2.19028921155,2.38228381064,0.0409,0.1826,0.0231,0.0731,0.282327156804,0.428236214314,0.634004474273,15.39,6.41,29.0513913786,28.8174285231,29.0513913786
871,0.64,0.182952704753,12.6375,333,0.3,14.275,4.6512,2.50416666667,2014,3.81208110027,769.817443584,18.3406907383,19.2255904289,-0.884899690594,1.00840858326,1.64030298012,0.041975,0.1799125,0.0237875,0.071475,0.275079845349,0.431781732732,0.620993231228,14.6424830098,7.26765387726,31.7281558041,31.9119644147,31.7281558041
872,0.14,0.0860008403266,11.4708333333,334,8.8,14.3708333333,2.1096,2.0625,2014,1.47710720087,574.80137109,20.3281293754,17.6771353963,2.65099397902,0.687090393676,0.597755161992,0.04305,0.177225,0.024475,0.06985,0.267832533895,0.435327251151,0.607981988183,14.8149581512,7.13585096432,31.2590035737,31.9313122617,31.2590035737
873,1.13,0.163306001615,12.8958333333,335,0.0,14.6083333333,8.5176,2.20416666667,2014,5.13147663641,705.998730637,15.7418557478,17.8511851973,-2.10932944951,2.0314555555,1.62624612078,0.044125,0.1745375,0.0251625,0.068225,0.26058522244,0.43887276957,0.594970745139,14.9571682752,7.00559742232,30.3814436632,31.1661936419,30.3814436632
874,0.13,0.0817698495521,12.3083333333,336,32.3,14.6041666667,1.8864,3.87083333333,2014,1.06809505153,1020.96426551,26.0265089501,22.5935254539,3.43298349626,-0.737932887002,0.997997916841,0.0452,0.17185,0.02585,0.0666,0.253337910985,0.442418287989,0.581959502094,15.069113382,6.87689325127,31.4580976919,32.1109341063,31.4580976919
875,0.69,0.138822818241,14.825,337,27.9,14.6291666667,4.3524,4.6875,2014,2.74669366596,1369.41350685,25.3996115196,25.2509628727,0.148648646989,-0.622149396105,1.64104948899,0.046275,0.1691625,0.0265375,0.064975,0.24609059953,0.445963806407,0.568948259049,15.1507934714,6.74973845116,32.1361842149,32.3074587241,32.1361842149
876,1.24,0.211254350308,15.1416666667,338,0.5,15.1375,7.9848,1.90416666667,2014,4.45319045799,776.019670571,18.2093755137,16.4214082825,1.78796723122,1.93690713083,1.21290643603,0.04735,0.166475,0.027225,0.06335,0.238843288075,0.449509324826,0.555937016004,15.2022085436,6.62413302199,31.3755753401,31.4276540694,31.3755753401
877,0.54,0.10879986284,14.2833333333,339,3.4,15.25,4.4244,2.41666666667,2014,2.82382753396,1021.09315057,23.7026700347,20.5280381144,3.17463192036,0.238983276122,0.989335907157,0.048425,0.1637875,0.0279125,0.061725,0.23159597662,0.453054843245,0.542925772959,15.2233585984,6.50007696377,31.9403453393,32.2401483693,31.9403453393
878,1.11,0.184278642293,15.3916666667,340,4.2,15.6458333333,7.7148,1.42916666667,2014,4.42331687939,645.135886645,18.8766120495,15.1641634716,3.71244857788,2.25919461062,0.780923302959,0.0495,0.1611,0.0286,0.0601,0.224348665166,0.456600361664,0.529914529915,15.2142436359,6.37757027649,31.5198020805,31.6629437581,31.5198020805
879,0.12,0.0455042520834,12.3125,341,0.1,15.6041666667,2.7612,1.39166666667,2014,1.60779781585,631.097319864,21.355772896,16.4281919899,4.92758090612,0.845883729817,0.293898971298,0.0494064,0.1612768,0.0285368,0.060032,0.22487146899,0.457431374784,0.530938562092,15.1748636562,6.25661296016,31.5699014763,32.514844468,31.5699014763
880,0.26,0.0544566590446,12.4375,342,0.0,15.5208333333,3.5568,1.19166666667,2014,2.30614881578,653.875085024,20.7619902966,16.5707310373,4.19125925932,1.16183092463,0.462325627951,0.0493128,0.1614536,0.0284736,0.059964,0.225394272815,0.458262387904,0.531962594268,15.1052186591,6.13720501477,31.4999536576,32.0719680534,31.4999536576
881,0.17,0.04433906114,12.2041666667,343,0.1,15.3,2.9088,1.08333333333,2014,1.88303181353,627.454039283,22.001649148,16.5386727912,5.46297635672,0.910266268014,0.283676836599,0.0492192,0.1616304,0.0284104,0.059896,0.22591707664,0.459093401025,0.532986626445,15.0053086447,6.01934644032,31.8049913985,33.1413259666,31.8049913985
882,0.06,0.0751967529718,11.7125,344,0.0,15.2625,1.5228,4.11666666667,2014,0.628454112347,1069.62196193,26.7549773067,21.9609838442,4.79399346251,-1.11138182447,1.04729624484,0.0491256,0.1618072,0.0283472,0.059828,0.226439880465,0.459924414145,0.534010658622,14.875133613,5.90303723682,31.3509382448,32.3287862496,31.3509382448
883,0.39,0.140016779797,12.45,345,65.0,14.8583333333,0.8532,4.35,2014,0.342934359429,1215.86696859,29.835629996,23.7831242285,6.05250576745,-1.72354409992,1.45668002403,0.049032,0.161984,0.028284,0.05976,0.226962684289,0.460755427265,0.535034690799,14.714693564,5.78827740426,31.825926008,32.6423034228,31.825926008
884,0.32,0.0984467019356,9.675,346,8.5,13.9083333333,3.7332,1.45833333333,2014,2.18021941847,576.387492118,16.6630793134,15.8906231162,0.772456197193,1.06093406836,0.858395128825,0.0489384,0.1621608,0.0282208,0.059692,0.227485488114,0.461586440386,0.536058722976,14.5239884977,5.67506694265,30.0833884474,30.664659913,30.0833884474
885,0.57,0.0782080487425,8.8875,347,0.2,13.6916666667,5.5656,1.37083333333,2014,1.80990712579,701.040358721,16.6864181701,16.8204720912,-0.134053921099,1.25793897352,1.29726461219,0.0488448,0.1623376,0.0281576,0.059624,0.228008291939,0.462417453506,0.537082755153,14.3030184141,5.56340585198,28.9398035257,29.3389191582,28.9398035257
886,0.38,0.100392445211,8.93333333333,348,0.1,13.4958333333,3.7908,1.9375,2014,2.39449002116,745.171568574,17.9833342053,17.6245403178,0.358793887517,0.559266887531,1.36468385894,0.0487512,0.1625144,0.0280944,0.059556,0.228531095763,0.463248466626,0.53810678733,13.41,5.45329413225,29.7611190477,30.7199911439,29.7611190477
887,0.35,0.122680017699,9.56666666667,349,15.2,13.3,2.1132,5.22083333333,2014,1.33434487748,1016.48757696,22.8097352844,20.6149756433,2.19475964108,-1.17043596268,1.64345860875,0.0486576,0.1626912,0.0280312,0.059488,0.229053899588,0.464079479747,0.539130819507,13.770283195,5.34473178347,30.052683444,30.9739439173,30.052683444
888,1.34,0.174614654562,11.2875,350,12.0,13.2125,8.352,4.24583333333,2014,5.11551021091,1111.69554212,22.5587365078,21.9243753846,0.634361123152,0.727028407137,2.25839657363,0.048564,0.162868,0.027968,0.05942,0.229576703413,0.464910492867,0.540154851684,13.4585180595,5.23771880564,29.0280387945,29.8504908692,29.0280387945
889,0.64,0.177675388105,10.9833333333,351,3.7,13.3291666667,4.9716,2.12083333333,2014,2.28377181762,816.490933821,19.736870179,18.967566022,0.769304157015,0.457065549452,1.23145778207,0.0484704,0.1630448,0.0279048,0.059352,0.230099507238,0.465741505987,0.541178883861,13.1164879066,5.13225519874,29.666772184,30.8599818883,29.666772184
890,0.78,0.130717810024,11.0083333333,352,0.9,13.55,6.354,2.10833333333,2014,3.58543391577,719.765611044,18.0619719,18.0226067723,0.0393651277359,1.42213169661,1.15029489057,0.0483768,0.1632216,0.0278416,0.059284,0.230622311062,0.466572519107,0.542202916038,12.7441927365,5.02834096279,29.9596242533,31.4813139229,29.9596242533
891,0.04,0.0969322631843,10.875,353,15.9,13.425,1.2168,3.625,2014,0.647799535868,859.728747751,22.9463096146,19.5738286606,3.37248095397,-0.613320080314,0.884017080975,0.0482832,0.1633984,0.0277784,0.059216,0.231145114887,0.467403532228,0.543226948215,12.3416325491,4.92597609779,31.062298413,32.6304064107,31.062298413
892,0.3,0.0913693759177,12.3458333333,354,0.7,13.5208333333,3.3408,2.50833333333,2014,2.54504112347,729.935265309,20.6760566019,18.6580545856,2.01800201626,0.842448667199,0.629000914957,0.0481896,0.1635752,0.0277152,0.059148,0.231667918712,0.468234545348,0.544250980392,11.9088073443,4.82516060373,31.6404009408,33.5111118658,31.6404009408
893,1.01,0.189027359961,15.175,355,0.0,14.1083333333,6.9156,2.74166666667,2014,4.04452800491,1024.7546659,31.7509578942,23.0162479609,8.73470993324,1.05227827055,1.33281096421,0.048096,0.163752,0.027652,0.05908,0.232190722536,0.469065558468,0.545275012569,11.4457171223,4.72589448061,31.3099362568,32.5126671455,31.3099362568
894,0.79,0.124344313733,13.5916666667,356,0.0,14.6083333333,6.3324,1.9375,2014,3.2675772507,745.016652651,21.4130557052,19.0543879207,2.35866778453,1.76881424706,0.523339780017,0.0480024,0.1639288,0.0275888,0.059012,0.232713526361,0.469896571589,0.546299044746,11.45,4.62817772844,30.9845892853,32.0244906522,30.9845892853
895,0.37,0.032970162917,9.77916666667,357,0.5,14.3,4.3776,1.07916666667,2014,3.41905761381,615.909213487,17.202675125,16.8078447265,0.394830398542,1.57051487043,0.744632865552,0.0479088,0.1641056,0.0275256,0.058944,0.233236330186,0.470727584709,0.547323076923,10.4828791405,4.53201034721,30.967428734,30.8638900665,30.967428734
896,0.79,0.198957631092,10.5958333333,358,0.7,14.0541666667,4.0464,3.5625,2014,0.95528043137,1117.05705889,23.9738014968,21.9494677391,2.02433375763,-1.78673797224,2.49409779206,0.0478152,0.1642824,0.0274624,0.058876,0.233759134011,0.471558597829,0.5483471091,10.0914064092,4.43739233693,28.9624358203,29.3305487385,28.9624358203
897,2.79,0.557714360947,9.85416666667,359,0.0,13.2916666667,10.6488,5.31666666667,2014,1.82095863764,1193.22383181,20.7702939638,21.4330747879,-0.662780824142,-0.956763886274,3.06991778849,0.0477216,0.1644592,0.0273992,0.058808,0.234281937835,0.47238961095,0.549371141277,9.777943689,4.34432369759,24.0095649092,22.648151848,24.0095649092
898,2.07,0.426144781216,7.975,360,0.0,12.5458333333,10.7568,3.8625,2014,2.13971755512,885.969709076,17.1089614234,18.4132122691,-1.30425084574,0.848472869843,2.25711500765,0.047628,0.164636,0.027336,0.05874,0.23480474166,0.47322062407,0.550395173454,9.54249097998,4.25280442919,23.4782681033,22.1601467863,23.4782681033
899,0.94,0.170156116814,5.28333333333,361,0.0,11.8875,8.6616,1.44583333333,2014,2.56571941847,665.547792308,13.5734955401,15.5356712055,-1.96217566532,1.59861668272,1.61967843066,0.0475344,0.1648128,0.0272728,0.058672,0.235327545485,0.47405163719,0.551419205631,9.38504828209,4.16283453174,25.0502587906,24.4861144832,25.0502587906
900,1.23,0.230608397146,7.0375,362,0.0,11.6625,10.26,0.966666666667,2014,4.2029971333,646.738582194,14.3058790631,16.1639250788,-1.85804601572,2.90048947611,1.71819263936,0.0474408,0.1649896,0.0272096,0.058604,0.235850349309,0.474882650311,0.552443237808,9.30561559534,4.07441400523,25.8253349731,25.9068071659,25.8253349731
901,0.6,0.115596269217,6.52916666667,363,0.0,11.5375,5.7312,1.42083333333,2014,2.99881341205,660.494641854,14.2973111136,15.9268696302,-1.62955851657,1.55444135975,1.58043911841,0.0473472,0.1651664,0.0271464,0.058536,0.236373153134,0.475713663431,0.553467269985,9.30419291973,3.98754284966,27.8254892544,27.8833374807,27.8254892544
902,3.09,0.458753009709,6.22083333333,364,0.0,11.2375,10.8828,6.65,2014,2.55101255887,1229.9331319,19.1323407484,19.5797522788,-0.447411530378,-1.10541276707,3.91434775213,0.0472536,0.1653432,0.0270832,0.058468,0.236895956959,0.476544676551,0.554491302162,9.35,4.01,23.3138177311,22.0889262784,23.3138177311
903,3.0,0.551843284512,5.9125,365,0.0,10.45,10.3068,5.38333333333,2014,1.27671797147,1058.8967765,16.0586913245,17.9086138435,-1.84992251895,-0.778702408135,3.30604244826,0.04716,0.16552,0.02702,0.0584,0.237418760784,0.477375689672,0.555515334339,9.53537760192,3.83105613294,22.0627503733,20.5644247562,22.0627503733
904,1.12,0.174861073061,2.72916666667,1,0.1,10.0416666667,10.3212,1.53333333333,2015,3.92994745751,712.949322043,12.4519994713,14.972503125,-2.52050365372,1.94164092507,2.40951979258,0.0470664,0.1656968,0.0269568,0.058332,0.237941564608,0.478206702792,0.556539366516,9.76798495972,3.78665553492,23.7944476803,23.4609329773,23.7944476803
905,1.15,0.189245256776,3.4375,2,0.1,9.70833333333,10.2132,1.34166666667,2015,4.51142262644,660.079929518,12.543030543,14.9864385226,-2.44340797959,2.46723127327,2.25704976109,0.0469728,0.1658736,0.0268936,0.058264,0.238464368433,0.479037715912,0.557563398693,10.0786023287,3.76901927098,24.59347403,24.2484990197,24.59347403
906,1.13,0.177151256108,3.9625,3,0.2,9.52083333333,10.1952,1.1875,2015,4.75196562009,673.986005754,13.098953221,15.3058529952,-2.20689977414,2.60759370935,2.21063263378,0.0468792,0.1660504,0.0268304,0.058196,0.238987172258,0.479868729033,0.55858743087,10.4672297087,3.77814734112,25.1512694389,25.0570240199,25.1512694389
907,1.01,0.203881769741,5.48333333333,4,0.0,9.5375,7.9632,1.52083333333,2015,3.85015867859,672.335941748,13.3494508276,15.9773923392,-2.62794151167,2.24370565727,1.9998449166,0.0467856,0.1662272,0.0267672,0.058128,0.239509976083,0.480699742153,0.559611463047,10.61,2.81,26.1840144605,26.1095966232,26.1840144605
908,1.04,0.172229028358,5.9875,5,0.0,9.625,8.6184,1.2875,2015,4.31276265101,625.010951446,14.0077625887,15.9802607284,-1.97249813972,2.73054583548,1.78229937192,0.046692,0.166404,0.026704,0.05806,0.240032779907,0.481530755273,0.560635495224,11.4261590717,3.87669648366,26.4899813583,26.3670504411,26.4899813583
